WTA,Location,Tournament,Date,Tier,Court,surface,Round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL,tourney_date
34,Prague,Prague Open,2025-07-21,WTA250,Outdoor,Hard,1st Round,3,Sramkova R.,Maleckova J.,34.0,589.0,1387.0,72.0,6.0,3.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.17,5.0,1.15,6.09,1.17,6.09,1.15,5.24,,,20250721
34,Prague,Prague Open,2025-07-22,WTA250,Outdoor,Hard,1st Round,3,Salkova D.,Samson L.,184.0,248.0,401.0,298.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.67,2.25,1.68,2.27,1.68,2.3,1.63,2.25,,,20250722
34,Prague,Prague Open,2025-07-22,WTA250,Outdoor,Hard,1st Round,3,Palicova B.,Hon P.,179.0,129.0,405.0,571.0,6.0,2.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,2.4,1.57,2.56,1.56,2.56,1.57,2.43,1.54,,,20250722
34,Prague,Prague Open,2025-07-22,WTA250,Outdoor,Hard,1st Round,3,Ponchet J.,Stojanovic N.,162.0,163.0,461.0,460.0,4.0,6.0,7.0,5.0,6.0,1.0,2.0,1.0,Completed,2.2,1.67,2.25,1.7,2.25,1.73,2.15,1.68,,,20250722
34,Prague,Prague Open,2025-07-22,WTA250,Outdoor,Hard,1st Round,3,Valentova T.,Ito A.,106.0,105.0,695.0,715.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.2,4.33,1.27,4.03,1.27,4.5,1.22,4.22,,,20250722
34,Prague,Prague Open,2025-07-22,WTA250,Outdoor,Hard,1st Round,3,Wang Xin.,Dart H.,40.0,198.0,1300.0,366.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.25,4.0,1.28,3.94,1.3,4.2,1.25,3.88,,,20250722
34,Prague,Prague Open,2025-07-22,WTA250,Outdoor,Hard,1st Round,3,Jeanjean L.,Parrizas Diaz N.,99.0,100.0,744.0,742.0,6.0,3.0,2.0,0.0,,,1.0,0.0,Retired,1.67,2.2,1.68,2.27,1.68,2.33,1.61,2.26,,,20250722
34,Prague,Prague Open,2025-07-22,WTA250,Outdoor,Hard,1st Round,3,Siniakova K.,Ruse E.G.,86.0,56.0,819.0,998.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.75,2.1,1.8,2.09,1.81,2.1,1.76,2.04,,,20250722
34,Prague,Prague Open,2025-07-22,WTA250,Outdoor,Hard,1st Round,3,Havlickova L.,Kovackova A.,838.0,773.0,31.0,39.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.9,1.91,1.87,2.0,1.9,2.0,1.85,1.92,,,20250722
34,Prague,Prague Open,2025-07-22,WTA250,Outdoor,Hard,1st Round,3,Noskova L.,Gasanova A.,23.0,249.0,1867.0,298.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.06,9.0,1.06,11.42,1.06,13.0,1.05,9.76,,,20250722
34,Prague,Prague Open,2025-07-23,WTA250,Outdoor,Hard,2nd Round,3,Ponchet J.,Palicova B.,162.0,179.0,461.0,405.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.85,1.95,1.89,1.98,1.91,1.98,1.84,1.94,,,20250723
34,Prague,Prague Open,2025-07-23,WTA250,Outdoor,Hard,2nd Round,3,Valentova T.,Sramkova R.,106.0,34.0,695.0,1387.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.2,1.35,3.39,1.45,3.39,1.37,3.06,,,20250723
34,Prague,Prague Open,2025-07-23,WTA250,Outdoor,Hard,2nd Round,3,Li A.,Jeanjean L.,67.0,99.0,939.0,744.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.0,1.56,2.56,1.56,3.0,1.5,2.55,,,20250723
34,Prague,Prague Open,2025-07-23,WTA250,Outdoor,Hard,2nd Round,3,Bouzkova M.,Stefanini L.,47.0,151.0,1176.0,486.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.1,7.0,1.11,7.56,1.11,8.0,1.08,7.43,,,20250723
34,Prague,Prague Open,2025-07-23,WTA250,Outdoor,Hard,2nd Round,3,Siniakova K.,Salkova D.,86.0,184.0,819.0,401.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.29,3.75,1.3,3.78,1.3,3.78,1.29,3.61,,,20250723
34,Prague,Prague Open,2025-07-23,WTA250,Outdoor,Hard,2nd Round,3,Wang Xin.,Havlickova L.,40.0,838.0,1300.0,31.0,3.0,6.0,7.0,5.0,7.0,6.0,2.0,1.0,Completed,1.13,5.5,1.19,5.19,1.19,5.5,1.17,4.98,,,20250723
34,Prague,Prague Open,2025-07-23,WTA250,Outdoor,Hard,2nd Round,3,Noskova L.,Cocciaretto E.,23.0,77.0,1867.0,860.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.53,2.4,1.45,2.92,1.53,2.92,1.45,2.71,,,20250723
34,Prague,Prague Open,2025-07-23,WTA250,Outdoor,Hard,2nd Round,3,Bejlek S.,Parks A.,120.0,58.0,622.0,993.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.63,1.54,2.61,1.54,2.7,1.48,2.63,,,20250723
34,Prague,Prague Open,2025-07-24,WTA250,Outdoor,Hard,Quarterfinals,3,Valentova T.,Ponchet J.,106.0,162.0,695.0,461.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.15,5.5,1.15,6.36,1.16,6.36,1.15,5.41,,,20250724
34,Prague,Prague Open,2025-07-24,WTA250,Outdoor,Hard,Quarterfinals,3,Bouzkova M.,Li A.,47.0,67.0,1176.0,939.0,3.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.5,2.63,1.44,3.0,1.5,3.0,1.46,2.67,,,20250724
34,Prague,Prague Open,2025-07-24,WTA250,Outdoor,Hard,Quarterfinals,3,Noskova L.,Siniakova K.,23.0,86.0,1867.0,819.0,6.0,2.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.45,2.7,1.46,2.91,1.5,2.91,1.47,2.65,,,20250724
34,Prague,Prague Open,2025-07-25,WTA250,Outdoor,Hard,Quarterfinals,3,Wang Xin.,Bejlek S.,40.0,120.0,1300.0,622.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.75,2.1,1.73,2.2,1.75,2.2,1.73,2.08,,,20250725
34,Prague,Prague Open,2025-07-25,WTA250,Outdoor,Hard,Semifinals,3,Bouzkova M.,Valentova T.,47.0,106.0,1176.0,695.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,2.3,1.62,2.43,1.62,2.43,1.62,2.37,1.56,,,20250725
34,Prague,Prague Open,2025-07-25,WTA250,Outdoor,Hard,Semifinals,3,Noskova L.,Wang Xin.,23.0,40.0,1867.0,1300.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.4,2.8,1.41,3.08,1.44,3.08,1.41,2.85,,,20250725
34,Prague,Prague Open,2025-07-26,WTA250,Outdoor,Hard,The Final,3,Bouzkova M.,Noskova L.,47.0,23.0,1176.0,1867.0,2.0,6.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,2.6,1.5,2.99,1.45,2.99,1.52,2.64,1.47,,,20250726
35,Washington,Citi Open,2025-07-21,WTA500,Outdoor,Hard,1st Round,3,Mboko V.,Potapova A.,88.0,42.0,811.0,1251.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.6,2.38,1.59,2.46,1.64,2.46,1.58,2.33,,,20250721
35,Washington,Citi Open,2025-07-21,WTA500,Outdoor,Hard,1st Round,3,Fernandez L.A.,Joint M.,36.0,38.0,1350.0,1309.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.1,1.75,2.16,1.75,2.16,1.82,2.04,1.75,,,20250721
35,Washington,Citi Open,2025-07-21,WTA500,Outdoor,Hard,1st Round,3,Sakkari M.,Boulter K.,90.0,41.0,794.0,1278.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.8,2.05,1.82,2.06,1.83,2.06,1.79,1.99,,,20250721
35,Washington,Citi Open,2025-07-21,WTA500,Outdoor,Hard,1st Round,3,Frech M.,Starodubtseva Y.,24.0,74.0,1821.0,875.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.9,1.91,1.92,1.95,1.92,1.95,1.88,1.89,,,20250721
35,Washington,Citi Open,2025-07-22,WTA500,Outdoor,Hard,1st Round,3,Linette M.,Collins D.,28.0,63.0,1594.0,952.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,3.0,1.4,3.08,1.41,3.08,1.41,2.96,1.39,,,20250722
35,Washington,Citi Open,2025-07-22,WTA500,Outdoor,Hard,1st Round,3,Townsend T.,Maria T.,97.0,37.0,752.0,1320.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.4,3.0,1.42,3.05,1.44,3.1,1.39,2.97,,,20250722
35,Washington,Citi Open,2025-07-22,WTA500,Outdoor,Hard,1st Round,3,Dolehide C.,Kessler M.,57.0,31.0,997.0,1455.0,7.0,6.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,2.38,1.6,2.45,1.6,2.45,1.63,2.31,1.59,,,20250722
35,Washington,Citi Open,2025-07-22,WTA500,Outdoor,Hard,1st Round,3,Kenin S.,Baptiste H.,26.0,50.0,1678.0,1156.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.57,2.3,1.62,2.41,1.62,2.41,1.58,2.32,,,20250722
35,Washington,Citi Open,2025-07-22,WTA500,Outdoor,Hard,1st Round,3,Kalinskaya A.,Rakhimova K.,48.0,66.0,1172.0,941.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.6,2.38,1.62,2.41,1.67,2.41,1.6,2.29,,,20250722
35,Washington,Citi Open,2025-07-22,WTA500,Outdoor,Hard,1st Round,3,Raducanu E.,Kostyuk M.,46.0,27.0,1211.0,1616.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.62,2.3,1.65,2.35,1.65,2.5,1.59,2.32,,,20250722
35,Washington,Citi Open,2025-07-22,WTA500,Outdoor,Hard,1st Round,3,Osaka N.,Putintseva Y.,51.0,43.0,1154.0,1225.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.33,3.2,1.34,3.44,1.36,3.5,1.33,3.27,,,20250722
35,Washington,Citi Open,2025-07-23,WTA500,Outdoor,Hard,1st Round,3,Williams V.,Stearns P.,,35.0,,1386.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,10.0,1.05,12.09,1.06,12.09,1.06,10.69,1.04,,,20250723
35,Washington,Citi Open,2025-07-23,WTA500,Outdoor,Hard,2nd Round,3,Kalinskaya A.,Linette M.,48.0,28.0,1172.0,1594.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.67,2.1,1.79,2.08,1.79,2.1,1.71,2.09,,,20250723
35,Washington,Citi Open,2025-07-23,WTA500,Outdoor,Hard,2nd Round,3,Tauson C.,Dolehide C.,19.0,57.0,2292.0,997.0,3.0,6.0,7.0,5.0,6.0,4.0,2.0,1.0,Completed,1.5,2.6,1.49,2.76,1.5,2.76,1.49,2.59,,,20250723
35,Washington,Citi Open,2025-07-23,WTA500,Outdoor,Hard,2nd Round,3,Sakkari M.,Navarro E.,90.0,11.0,794.0,3420.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,2.4,1.57,2.52,1.57,2.52,1.57,2.4,1.55,,,20250723
35,Washington,Citi Open,2025-07-24,WTA500,Outdoor,Hard,2nd Round,3,Rybakina E.,Mboko V.,12.0,88.0,2806.0,811.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.0,1.41,3.1,1.41,3.45,1.34,3.14,,,20250724
35,Washington,Citi Open,2025-07-24,WTA500,Outdoor,Hard,2nd Round,3,Raducanu E.,Osaka N.,46.0,51.0,1211.0,1154.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.8,2.0,1.78,2.13,1.82,2.13,1.77,2.01,,,20250724
35,Washington,Citi Open,2025-07-24,WTA500,Outdoor,Hard,2nd Round,3,Townsend T.,Kenin S.,97.0,26.0,752.0,1678.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,2.4,1.53,2.81,1.47,2.81,1.53,2.66,1.45,,,20250724
35,Washington,Citi Open,2025-07-24,WTA500,Outdoor,Hard,2nd Round,3,Fernandez L.A.,Pegula J.,36.0,4.0,1350.0,6423.0,6.0,3.0,1.0,6.0,7.0,5.0,2.0,1.0,Completed,3.0,1.4,3.07,1.41,3.07,1.44,2.91,1.4,,,20250724
35,Washington,Citi Open,2025-07-25,WTA500,Outdoor,Hard,2nd Round,3,Frech M.,Williams V.,24.0,,1821.0,,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.29,3.75,1.33,3.56,1.33,4.0,1.28,3.65,,,20250725
35,Washington,Citi Open,2025-07-25,WTA500,Outdoor,Hard,Quarterfinals,3,Raducanu E.,Sakkari M.,46.0,90.0,1211.0,794.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.4,3.0,1.42,3.05,1.42,3.1,1.38,2.98,,,20250725
35,Washington,Citi Open,2025-07-25,WTA500,Outdoor,Hard,Quarterfinals,3,Fernandez L.A.,Townsend T.,36.0,97.0,1350.0,752.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.62,2.3,1.65,2.38,1.68,2.38,1.64,2.22,,,20250725
35,Washington,Citi Open,2025-07-25,WTA500,Outdoor,Hard,Quarterfinals,3,Rybakina E.,Frech M.,12.0,24.0,2806.0,1821.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.19,5.29,1.2,5.5,1.17,4.89,,,20250725
35,Washington,Citi Open,2025-07-26,WTA500,Outdoor,Hard,Quarterfinals,3,Kalinskaya A.,Tauson C.,48.0,19.0,1172.0,2292.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.8,2.05,1.83,2.08,1.83,2.08,1.78,2.0,,,20250726
35,Washington,Citi Open,2025-07-26,WTA500,Outdoor,Hard,Semifinals,3,Fernandez L.A.,Rybakina E.,36.0,12.0,1350.0,2806.0,6.0,7.0,7.0,6.0,7.0,6.0,2.0,1.0,Completed,3.75,1.29,3.93,1.29,4.0,1.29,3.79,1.25,,,20250726
35,Washington,Citi Open,2025-07-26,WTA500,Outdoor,Hard,Semifinals,3,Kalinskaya A.,Raducanu E.,48.0,46.0,1172.0,1211.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.67,2.15,1.78,2.3,1.78,2.15,1.69,,,20250726
35,Washington,Citi Open,2025-07-27,WTA500,Outdoor,Hard,The Final,3,Fernandez L.A.,Kalinskaya A.,36.0,48.0,1350.0,1172.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,2.3,1.62,2.37,1.66,2.37,1.66,2.28,1.61,,,20250727
36,Montreal,Canadian Open,2025-07-27,WTA1000,Outdoor,Hard,1st Round,3,Ito A.,Volynets K.,110.0,108.0,678.0,684.0,6.0,2.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,2.75,1.45,2.76,1.49,2.85,1.49,2.72,1.44,,,20250727
36,Montreal,Canadian Open,2025-07-27,WTA1000,Outdoor,Hard,1st Round,3,Cristian J.,Stakusic M.,52.0,144.0,1108.0,512.0,2.0,6.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.33,3.25,1.28,3.94,1.33,3.94,1.29,3.5,,,20250727
36,Montreal,Canadian Open,2025-07-27,WTA1000,Outdoor,Hard,1st Round,3,Lamens S.,Kudermetova P.,64.0,56.0,938.0,988.0,6.0,3.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.57,2.4,1.6,2.44,1.6,2.44,1.57,2.35,,,20250727
36,Montreal,Canadian Open,2025-07-27,WTA1000,Outdoor,Hard,1st Round,3,Bouzas Maneiro J.,Chirico L.,51.0,154.0,1126.0,477.0,5.0,7.0,7.0,5.0,6.0,4.0,2.0,1.0,Completed,1.3,3.6,1.32,3.68,1.32,3.75,1.3,3.52,,,20250727
36,Montreal,Canadian Open,2025-07-27,WTA1000,Outdoor,Hard,1st Round,3,Vondrousova M.,Eala A.,63.0,65.0,943.0,936.0,3.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,1.45,2.63,1.44,2.97,1.45,2.97,1.42,2.81,,,20250727
36,Montreal,Canadian Open,2025-07-27,WTA1000,Outdoor,Hard,1st Round,3,Zhu L.,Gracheva V.,493.0,106.0,101.0,691.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.8,1.4,3.01,1.44,3.01,1.44,2.9,1.4,,,20250727
36,Montreal,Canadian Open,2025-07-27,WTA1000,Outdoor,Hard,1st Round,3,Mboko V.,Birrell K.,85.0,79.0,836.0,863.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.6,1.31,3.78,1.31,3.8,1.26,3.71,,,20250727
36,Montreal,Canadian Open,2025-07-27,WTA1000,Outdoor,Hard,1st Round,3,Kudermetova V.,Bucsa C.,42.0,96.0,1308.0,773.0,5.0,7.0,6.0,2.0,7.0,5.0,2.0,1.0,Completed,1.6,2.25,1.54,2.62,1.62,2.62,1.57,2.35,,,20250727
36,Montreal,Canadian Open,2025-07-27,WTA1000,Outdoor,Hard,1st Round,3,Osorio M.,Pera B.,57.0,115.0,970.0,657.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.67,2.2,1.71,2.24,1.71,2.25,1.66,2.19,,,20250727
36,Montreal,Canadian Open,2025-07-27,WTA1000,Outdoor,Hard,1st Round,3,Collins D.,Tomova V.,61.0,105.0,952.0,693.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.18,5.0,1.2,5.2,1.2,5.2,1.19,4.61,,,20250727
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Andreescu B.,Krejcikova B.,187.0,80.0,391.0,854.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.67,2.25,1.68,2.3,1.73,2.3,1.64,2.22,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Baptiste H.,Osuigwe W.,50.0,149.0,1156.0,492.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.17,4.75,1.17,5.68,1.18,5.68,1.16,5.13,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Marino R.,Jacquemot E.,123.0,100.0,621.0,746.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,2.8,1.44,2.95,1.45,3.0,1.45,2.84,1.42,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Guo H.,Putintseva Y.,259.0,46.0,283.0,1225.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,4.5,1.18,4.8,1.22,4.8,1.22,4.35,1.21,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Siegemund L.,Maria T.,54.0,41.0,1064.0,1320.0,7.0,5.0,6.0,7.0,7.0,6.0,2.0,1.0,Completed,1.45,2.8,1.51,2.71,1.51,2.8,1.45,2.68,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Starodubtseva Y.,Wang Y.,73.0,145.0,899.0,509.0,6.0,7.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.57,2.3,1.58,2.52,1.63,2.52,1.6,2.29,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Rakhimova K.,Cross K.,62.0,262.0,946.0,279.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.15,5.5,1.17,5.71,1.17,6.0,1.14,5.43,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Blinkova A.,Dolehide C.,81.0,55.0,853.0,1057.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.6,1.5,2.77,1.5,2.77,1.5,2.66,1.47,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Raducanu E.,Ruse E.G.,33.0,58.0,1405.0,969.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.2,1.34,3.55,1.36,3.55,1.34,3.15,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Lys E.,Jeanjean L.,69.0,98.0,924.0,754.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.6,2.38,1.67,2.32,1.67,2.5,1.57,2.36,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Bouzkova M.,Uchijima M.,39.0,76.0,1372.0,884.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.36,3.0,1.33,3.59,1.36,3.59,1.33,3.24,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Sun L.,Cirstea S.,97.0,138.0,770.0,530.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,2.8,1.44,2.86,1.47,3.0,1.48,2.71,1.44,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Osaka N.,Arseneault A.,49.0,515.0,1214.0,95.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.04,12.0,1.04,17.98,1.04,17.98,1.03,13.84,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Zarazua R.,Boulter K.,68.0,43.0,926.0,1278.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,3.25,1.33,3.34,1.37,3.34,1.37,3.15,1.34,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Bronzetti L.,Mandlik E.,66.0,205.0,935.0,347.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,1.0,Completed,1.6,2.38,1.62,2.44,1.62,2.44,1.59,2.3,,,20250728
36,Montreal,Canadian Open,2025-07-28,WTA1000,Outdoor,Hard,1st Round,3,Sevastova A.,Tomljanovic A.,386.0,88.0,150.0,826.0,6.0,3.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,2.7,1.45,2.76,1.5,2.76,1.5,2.61,1.48,,,20250728
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,1st Round,3,Bouchard E.,Arango E.,,82.0,,853.0,6.0,4.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,3.75,1.25,3.81,1.3,3.81,1.33,3.46,1.3,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,1st Round,3,Ruzic A.,Potapova A.,94.0,44.0,785.0,1251.0,2.0,6.0,7.0,5.0,6.0,0.0,2.0,1.0,Completed,2.1,1.75,2.39,1.64,2.39,1.75,2.13,1.7,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,1st Round,3,Sakkari M.,Branstine C.,72.0,191.0,901.0,387.0,6.0,2.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,1.36,3.0,1.34,3.51,1.36,3.75,1.32,3.37,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,1st Round,3,McNally C.,Parks A.,116.0,74.0,637.0,892.0,6.0,4.0,5.0,7.0,7.0,6.0,2.0,1.0,Completed,1.45,2.8,1.4,3.17,1.45,3.17,1.44,2.75,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,1st Round,3,Kalinskaya A.,Li A.,31.0,59.0,1487.0,963.0,7.0,6.0,0.0,6.0,6.0,3.0,2.0,1.0,Completed,1.45,2.7,1.43,3.05,1.45,3.05,1.41,2.83,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,1st Round,3,Joint M.,Fernandez L.A.,45.0,24.0,1248.0,1818.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.63,1.45,2.53,1.58,2.63,1.58,2.45,1.53,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Kasatkina D.,Blinkova A.,18.0,81.0,2361.0,853.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.6,2.38,1.59,2.5,1.6,2.5,1.57,2.36,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Navarro E.,Marino R.,11.0,123.0,3420.0,621.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.15,5.5,1.16,5.95,1.16,5.95,1.14,5.36,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Yastremska D.,Osorio M.,35.0,57.0,1394.0,970.0,3.0,6.0,7.0,6.0,6.0,2.0,2.0,1.0,Completed,1.5,2.63,1.57,2.55,1.57,2.7,1.48,2.61,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Kostyuk M.,Vondrousova M.,28.0,63.0,1616.0,943.0,2.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,2.38,1.6,2.31,1.68,2.38,1.68,2.27,1.61,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Cristian J.,Noskova L.,52.0,23.0,1108.0,1932.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,3.0,1.4,3.09,1.42,3.09,1.42,2.94,1.4,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Ito A.,Paolini J.,110.0,9.0,678.0,3576.0,2.0,6.0,7.0,5.0,7.0,6.0,2.0,1.0,Completed,5.5,1.15,5.98,1.16,6.0,1.16,5.72,1.14,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Andreeva M.,Andreescu B.,5.0,187.0,4914.0,391.0,,,,,,,,,Walkover,1.22,4.33,1.23,4.58,1.23,5.0,1.2,4.47,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Kudermetova V.,Danilovic O.,42.0,40.0,1308.0,1325.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.8,2.05,1.8,2.11,1.8,2.11,1.78,2.01,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Bouzas Maneiro J.,Krueger A.,51.0,29.0,1126.0,1544.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.25,1.6,2.38,1.65,2.38,1.65,2.27,1.61,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Bouzkova M.,Shnaider D.,39.0,17.0,1372.0,2526.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,2.0,1.73,2.18,1.75,2.2,1.75,2.13,1.69,,,20250729
36,Montreal,Canadian Open,2025-07-29,WTA1000,Outdoor,Hard,2nd Round,3,Zhu L.,Alexandrova E.,493.0,15.0,101.0,2666.0,1.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,6.0,1.13,6.28,1.15,7.0,1.15,6.16,1.12,,,20250729
